2000, 0.0, 0.0, 3.15788906918
2000, 5.0, 0.0, 4.69955276321
2000, 5.0, 0.0, 11.5125295094
2000, 0.0, 5.0, 2.44904544487
2000, 0.0, 5.0, 8.88682274067
2250, 0.0, 0.0, 13.0048957599
2250, 0.0, 0.0, 3.0687252504
2250, 5.0, 0.0, 4.72698262061
2250, 5.0, 0.0, 11.4016592568
2250, 0.0, 5.0, 2.44923693204
2250, 0.0, 5.0, 9.01392552879
2500, 0.0, 0.0, 13.0832283386
2500, 0.0, 0.0, 3.04256649316
2500, 5.0, 0.0, 4.79843104752
2500, 5.0, 0.0, 11.2367818556
2500, 0.0, 5.0, 2.41034772668
2500, 0.0, 5.0, 9.22668526124
2750, 0.0, 0.0, 13.1310011679
2750, 0.0, 0.0, 2.94995738322
2750, 5.0, 0.0, 4.80210915267
2750, 5.0, 0.0, 11.142897593
2750, 0.0, 5.0, 2.45953747189
2750, 0.0, 5.0, 9.39037717666
3000, 0.0, 0.0, 13.2052752365
3000, 0.0, 0.0, 2.85412156091
3000, 5.0, 0.0, 4.87658882071
3000, 5.0, 0.0, 11.0258653911
3000, 0.0, 5.0, 2.48007530801
3000, 0.0, 5.0, 9.59242061231
3250, 0.0, 0.0, 13.1884253659
3250, 0.0, 0.0, 2.80920644561
3250, 5.0, 0.0, 4.91466168858
3250, 5.0, 0.0, 10.848303304
3250, 0.0, 5.0, 2.50208085956
3250, 0.0, 5.0, 9.72029206944
3500, 0.0, 0.0, 13.1922082746
3500, 0.0, 0.0, 2.69184138878
3500, 5.0, 0.0, 4.90320476399
3500, 5.0, 0.0, 10.725665109
3500, 0.0, 5.0, 2.60249044002
3500, 0.0, 5.0, 9.849918666
3750, 0.0, 0.0, 13.2295322343
3750, 0.0, 0.0, 2.6246649346
3750, 5.0, 0.0, 4.96179731247
3750, 5.0, 0.0, 10.5967095817
3750, 0.0, 5.0, 2.55085525576
3750, 0.0, 5.0, 10.0969744687
4000, 0.0, 0.0, 13.2239003998
4000, 0.0, 0.0, 2.57099660361
4000, 5.0, 0.0, 5.0185676053
4000, 5.0, 0.0, 10.3838764287
4000, 0.0, 5.0, 2.58358010903
4000, 0.0, 5.0, 10.2223351936
4250, 0.0, 0.0, 13.2131326657
4250, 0.0, 0.0, 2.4106526419
4250, 5.0, 0.0, 5.02781903634
4250, 5.0, 0.0, 10.2932062796
4250, 0.0, 5.0, 2.68070085993
4250, 0.0, 5.0, 10.330985723
4500, 0.0, 0.0, 13.2543388499
4500, 0.0, 0.0, 2.39874761442
4500, 5.0, 0.0, 5.08254122046
4500, 5.0, 0.0, 10.1416886049
4500, 0.0, 5.0, 2.7151416186
4500, 0.0, 5.0, 10.5017501884
4750, 0.0, 0.0, 13.2419722274
4750, 0.0, 0.0, 2.30573805547
4750, 5.0, 0.0, 5.10507525592
4750, 5.0, 0.0, 9.95042855574
4750, 0.0, 5.0, 2.79101364001
4750, 0.0, 5.0, 10.6382445279
5000, 0.0, 0.0, 13.1886809552
5000, 0.0, 0.0, 2.20587512561
5000, 5.0, 0.0, 5.10193436676
5000, 5.0, 0.0, 9.77149893303
5000, 0.0, 5.0, 2.86223397067
5000, 0.0, 5.0, 10.8035860667
5250, 0.0, 0.0, 13.1549739715
5250, 0.0, 0.0, 2.12828823042
5250, 5.0, 0.0, 5.1122334457
5250, 5.0, 0.0, 9.64008342461
5250, 0.0, 5.0, 2.93421661657
5250, 0.0, 5.0, 10.9727708271
5500, 0.0, 0.0, 13.1340376194
5500, 0.0, 0.0, 1.98175629509
5500, 5.0, 0.0, 5.13189323552
5500, 5.0, 0.0, 9.47181684965
5500, 0.0, 5.0, 3.0110834191
5500, 0.0, 5.0, 11.1117296584
5750, 0.0, 0.0, 13.1135790229
5750, 0.0, 0.0, 1.93632042653
5750, 5.0, 0.0, 5.18415296615
5750, 5.0, 0.0, 9.28010339565
5750, 0.0, 5.0, 3.08462146803
5750, 0.0, 5.0, 11.1720148519
6000, 0.0, 0.0, 13.0873215503
6000, 0.0, 0.0, 1.79361142385
6000, 5.0, 0.0, 5.19701108136
6000, 5.0, 0.0, 9.15766400334
6000, 0.0, 5.0, 3.20101093814
6000, 0.0, 5.0, 11.3698412596
6250, 0.0, 0.0, 12.9824242459
6250, 0.0, 0.0, 1.72162933034
6250, 5.0, 0.0, 5.16261203987
6250, 5.0, 0.0, 8.93415915548
6250, 0.0, 5.0, 3.3204788298
6250, 0.0, 5.0, 11.4483047359
6500, 0.0, 0.0, 12.9329815395
6500, 0.0, 0.0, 1.6377391219
6500, 5.0, 0.0, 5.16771903767
6500, 5.0, 0.0, 8.7852051605
6500, 0.0, 5.0, 3.41743663954
6500, 0.0, 5.0, 11.5820508407
6750, 0.0, 0.0, 12.8585863307
6750, 0.0, 0.0, 1.52055936569
6750, 5.0, 0.0, 5.19356752009
6750, 5.0, 0.0, 8.62011796602
6750, 0.0, 5.0, 3.43778265369
6750, 0.0, 5.0, 11.7052868215
7000, 0.0, 0.0, 12.751355281
7000, 0.0, 0.0, 1.43987131919
7000, 5.0, 0.0, 5.17385766541
7000, 5.0, 0.0, 8.3849861385
7000, 0.0, 5.0, 3.58165599227
7000, 0.0, 5.0, 11.7753059921
7250, 0.0, 0.0, 12.6995038275
7250, 0.0, 0.0, 1.35402486044
7250, 5.0, 0.0, 5.12869936172
7250, 5.0, 0.0, 8.26197976117
7250, 0.0, 5.0, 3.70185179077
7250, 0.0, 5.0, 11.9032552737
7500, 0.0, 0.0, 12.5624312467
7500, 0.0, 0.0, 1.21384557465
7500, 5.0, 0.0, 5.11182041116
7500, 5.0, 0.0, 8.0147104896
7500, 0.0, 5.0, 3.78117448384
7500, 0.0, 5.0, 11.9841322814
7750, 0.0, 0.0, 12.5640263842
7750, 0.0, 0.0, 1.13214589404
7750, 5.0, 0.0, 5.15554516659
7750, 5.0, 0.0, 7.898988186
7750, 0.0, 5.0, 3.88215359353
7750, 0.0, 5.0, 12.093422995
8000, 0.0, 0.0, 12.4209588168
8000, 0.0, 0.0, 1.047739389
8000, 5.0, 0.0, 5.08506053875
8000, 5.0, 0.0, 7.69040656808
8000, 0.0, 5.0, 3.98380078387
8000, 0.0, 5.0, 12.1092555332
8250, 0.0, 0.0, 12.3036815053
8250, 0.0, 0.0, 0.904274040669
8250, 5.0, 0.0, 5.05616540046
8250, 5.0, 0.0, 7.50887237676
8250, 0.0, 5.0, 4.10226317818
8250, 0.0, 5.0, 12.2167110618
8500, 0.0, 0.0, 12.1441987157
8500, 0.0, 0.0, 0.906651976954
8500, 5.0, 0.0, 5.06874412853
8500, 5.0, 0.0, 7.31747362683
8500, 0.0, 5.0, 4.13912443462
8500, 0.0, 5.0, 12.2453978772
8750, 0.0, 0.0, 12.0655152962
8750, 0.0, 0.0, 0.733381887577
8750, 5.0, 0.0, 5.03517199751
8750, 5.0, 0.0, 7.15976260187
8750, 0.0, 5.0, 4.2558350368
8750, 0.0, 5.0, 12.3507150786
9000, 0.0, 0.0, 11.8872495362
9000, 0.0, 0.0, 0.674056317402
9000, 5.0, 0.0, 5.05732356922
9000, 5.0, 0.0, 6.9921203227
9000, 0.0, 5.0, 4.32396198739
9000, 0.0, 5.0, 12.4070204128
9250, 0.0, 0.0, 11.7849798351
9250, 0.0, 0.0, 0.518443903486
9250, 5.0, 0.0, 4.98168575842
9250, 5.0, 0.0, 6.85605016009
9250, 0.0, 5.0, 4.50063952235
9250, 0.0, 5.0, 12.4560112986
9500, 0.0, 0.0, 11.7030022765
9500, 0.0, 0.0, 0.461892229989
9500, 5.0, 0.0, 4.97847240078
9500, 5.0, 0.0, 6.73401356409
9500, 0.0, 5.0, 4.53746655658
9500, 0.0, 5.0, 12.5530080172
9750, 0.0, 0.0, 11.5188761043
9750, 0.0, 0.0, 0.399447991003
9750, 5.0, 0.0, 4.8946250947
9750, 5.0, 0.0, 6.54941171225
9750, 0.0, 5.0, 4.66916097709
9750, 0.0, 5.0, 12.5272041408
10000, 0.0, 0.0, 11.3342317766
10000, 0.0, 0.0, 0.299153294214
10000, 5.0, 0.0, 4.92816116702
10000, 5.0, 0.0, 6.34208443457
10000, 0.0, 5.0, 4.73834994261
10000, 0.0, 5.0, 12.5078654309
10250, 0.0, 0.0, 11.1692987857
10250, 0.0, 0.0, 0.299820652036
10250, 5.0, 0.0, 4.79829108904
10250, 5.0, 0.0, 6.2092520623
10250, 0.0, 5.0, 4.81855728133
10250, 0.0, 5.0, 12.5708572098
10500, 0.0, 0.0, 11.024678814
10500, 0.0, 0.0, 0.215571935435
10500, 5.0, 0.0, 4.78245127978
10500, 5.0, 0.0, 6.09604325577
10500, 0.0, 5.0, 4.90108136816
10500, 0.0, 5.0, 12.5632383298
10750, 0.0, 0.0, 10.9087140102
10750, 0.0, 0.0, 0.291514594388
10750, 5.0, 0.0, 4.70208946944
10750, 5.0, 0.0, 5.97637857318
10750, 0.0, 5.0, 5.0223145013
10750, 0.0, 5.0, 12.626808496
11000, 0.0, 0.0, 10.7472132758
11000, 0.0, 0.0, 0.334006887768
11000, 5.0, 0.0, 4.67117136789
11000, 5.0, 0.0, 5.8547407165
11000, 0.0, 5.0, 5.14767507562
11000, 0.0, 5.0, 12.6060123095
11250, 0.0, 0.0, 10.5867325618
11250, 0.0, 0.0, 0.436164909393
11250, 5.0, 0.0, 4.58878879981
11250, 5.0, 0.0, 5.82287506636
11250, 0.0, 5.0, 5.17862978711
11250, 0.0, 5.0, 12.658612189
11500, 0.0, 0.0, 10.3618650827
11500, 0.0, 0.0, 0.525422512036
11500, 5.0, 0.0, 4.53675343038
11500, 5.0, 0.0, 5.63946174281
11500, 0.0, 5.0, 5.26256801851
11500, 0.0, 5.0, 12.5970774153
11750, 0.0, 0.0, 10.1855469
11750, 0.0, 0.0, 0.630172914691
11750, 5.0, 0.0, 4.50041931333
11750, 5.0, 0.0, 5.61420061526
11750, 0.0, 5.0, 5.37353411368
11750, 0.0, 5.0, 12.6268471053
12000, 0.0, 0.0, 9.92247246444
12000, 0.0, 0.0, 0.652584671849
12000, 5.0, 0.0, 4.48253948502
12000, 5.0, 0.0, 5.54282402046
12000, 0.0, 5.0, 5.43222105131
12000, 0.0, 5.0, 12.567448776
12250, 0.0, 0.0, 9.73717856742
12250, 0.0, 0.0, 0.792094603997
12250, 5.0, 0.0, 4.39589951099
12250, 5.0, 0.0, 5.4380422109
12250, 0.0, 5.0, 5.49675314685
12250, 0.0, 5.0, 12.5184709167
12500, 0.0, 0.0, 9.59692470955
12500, 0.0, 0.0, 0.932806243664
12500, 5.0, 0.0, 4.3097226745
12500, 5.0, 0.0, 5.43993655011
12500, 0.0, 5.0, 5.59502104842
12500, 0.0, 5.0, 12.4613565608
12750, 0.0, 0.0, 9.3895072495
12750, 0.0, 0.0, 1.02877605158
12750, 5.0, 0.0, 4.24670062308
12750, 5.0, 0.0, 5.39075254741
12750, 0.0, 5.0, 5.66880588661
12750, 0.0, 5.0, 12.4270651661
13000, 0.0, 0.0, 9.15579246159
13000, 0.0, 0.0, 1.12315542505
13000, 5.0, 0.0, 4.13023700204
13000, 5.0, 0.0, 5.34117079534
13000, 0.0, 5.0, 5.76828161556
13000, 0.0, 5.0, 12.3698454174
13250, 0.0, 0.0, 9.01328066148
13250, 0.0, 0.0, 1.21708823262
13250, 5.0, 0.0, 4.10080497555
13250, 5.0, 0.0, 5.41474627175
13250, 0.0, 5.0, 5.7828712827
13250, 0.0, 5.0, 12.4123867496
13500, 0.0, 0.0, 8.75864901051
13500, 0.0, 0.0, 1.32523619266
13500, 5.0, 0.0, 4.05771149675
13500, 5.0, 0.0, 5.40515127726
13500, 0.0, 5.0, 5.84464313471
13500, 0.0, 5.0, 12.2826067437
13750, 0.0, 0.0, 8.50365365311
13750, 0.0, 0.0, 1.44337870601
13750, 5.0, 0.0, 3.8852026419
13750, 5.0, 0.0, 5.46392422625
13750, 0.0, 5.0, 5.93034231863
13750, 0.0, 5.0, 12.2108238497
14000, 0.0, 0.0, 8.35950424753
14000, 0.0, 0.0, 1.44646196532
14000, 5.0, 0.0, 3.90551446569
14000, 5.0, 0.0, 5.51730331975
14000, 0.0, 5.0, 5.92943735204
14000, 0.0, 5.0, 12.1545314931
14250, 0.0, 0.0, 8.12822192029
14250, 0.0, 0.0, 1.55130465383
14250, 5.0, 0.0, 3.81148367427
14250, 5.0, 0.0, 5.54980261158
14250, 0.0, 5.0, 6.02876349659
14250, 0.0, 5.0, 12.0626856998
14500, 0.0, 0.0, 7.88493424945
14500, 0.0, 0.0, 1.69293548158
14500, 5.0, 0.0, 3.70417479162
14500, 5.0, 0.0, 5.65952142835
14500, 0.0, 5.0, 6.1104592634
14500, 0.0, 5.0, 12.0028947038
14750, 0.0, 0.0, 7.74430462486
14750, 0.0, 0.0, 1.79278646928
14750, 5.0, 0.0, 3.59003472914
14750, 5.0, 0.0, 5.73471741324
14750, 0.0, 5.0, 6.13297471602
14750, 0.0, 5.0, 11.9317060701
15000, 0.0, 0.0, 7.52545556803
15000, 0.0, 0.0, 1.8510431062
15000, 5.0, 0.0, 3.54245588927
15000, 5.0, 0.0, 5.85747206533
15000, 0.0, 5.0, 6.13696706947
15000, 0.0, 5.0, 11.8529785409
15250, 0.0, 0.0, 7.26643973239
15250, 0.0, 0.0, 1.98832711201
15250, 5.0, 0.0, 3.41262304642
15250, 5.0, 0.0, 5.90201861529
15250, 0.0, 5.0, 6.25126609441
15250, 0.0, 5.0, 11.6960431414
15500, 0.0, 0.0, 7.11011989036
15500, 0.0, 0.0, 2.04472698325
15500, 5.0, 0.0, 3.32137217048
15500, 5.0, 0.0, 6.0669841576
15500, 0.0, 5.0, 6.24055852796
15500, 0.0, 5.0, 11.5788796543
15750, 0.0, 0.0, 6.89657108251
15750, 0.0, 0.0, 2.17403990778
15750, 5.0, 0.0, 3.22915240782
15750, 5.0, 0.0, 6.23565104018
15750, 0.0, 5.0, 6.3154531785
15750, 0.0, 5.0, 11.5320305857
16000, 0.0, 0.0, 6.65759523225
16000, 0.0, 0.0, 2.24707774744
16000, 5.0, 0.0, 3.15099825213
16000, 5.0, 0.0, 6.30617902178
16000, 0.0, 5.0, 6.32279196319
16000, 0.0, 5.0, 11.3548016352
16250, 0.0, 0.0, 6.49611863701
16250, 0.0, 0.0, 2.36693021708
16250, 5.0, 0.0, 3.0843195647
16250, 5.0, 0.0, 6.52812261677
16250, 0.0, 5.0, 6.31478962207
16250, 0.0, 5.0, 11.2852259143
16500, 0.0, 0.0, 6.38162503102
16500, 0.0, 0.0, 2.45149498009
16500, 5.0, 0.0, 2.93509742969
16500, 5.0, 0.0, 6.66449819597
16500, 0.0, 5.0, 6.36160295419
16500, 0.0, 5.0, 11.164942891
16750, 0.0, 0.0, 6.09177116928
16750, 0.0, 0.0, 2.48832481668
16750, 5.0, 0.0, 2.85542578008
16750, 5.0, 0.0, 6.80375106769
16750, 0.0, 5.0, 6.37068396439
16750, 0.0, 5.0, 10.9977902126
17000, 0.0, 0.0, 5.99906296465
17000, 0.0, 0.0, 2.64302562318
17000, 5.0, 0.0, 2.68890498561
17000, 5.0, 0.0, 7.02684165924
17000, 0.0, 5.0, 6.4008524026
17000, 0.0, 5.0, 10.9009053158
17250, 0.0, 0.0, 5.72689993607
17250, 0.0, 0.0, 2.69768949487
17250, 5.0, 0.0, 2.62479897352
17250, 5.0, 0.0, 7.12309251576
17250, 0.0, 5.0, 6.405662435
17250, 0.0, 5.0, 10.7150939697
17500, 0.0, 0.0, 5.55669894792
17500, 0.0, 0.0, 2.77655307295
17500, 5.0, 0.0, 2.56203977651
17500, 5.0, 0.0, 7.31847254036
17500, 0.0, 5.0, 6.51066350889
17500, 0.0, 5.0, 10.5631234857
17750, 0.0, 0.0, 5.40768418338
17750, 0.0, 0.0, 2.89832603247
17750, 5.0, 0.0, 2.43491498506
17750, 5.0, 0.0, 7.48710397442
17750, 0.0, 5.0, 6.52421211769
17750, 0.0, 5.0, 10.3973291369
18000, 0.0, 0.0, 5.33599890387
18000, 0.0, 0.0, 2.93500308908
18000, 5.0, 0.0, 2.36771614023
18000, 5.0, 0.0, 7.68870696648
18000, 0.0, 5.0, 6.48521870293
18000, 0.0, 5.0, 10.3604759448
18250, 0.0, 0.0, 5.1680184472
18250, 0.0, 0.0, 2.99526348946
18250, 5.0, 0.0, 2.21804036632
18250, 5.0, 0.0, 7.82241701433
18250, 0.0, 5.0, 6.51332893558
18250, 0.0, 5.0, 10.1114616704
18500, 0.0, 0.0, 5.05117231013
18500, 0.0, 0.0, 3.06709165644
18500, 5.0, 0.0, 2.14696042749
18500, 5.0, 0.0, 7.98877578707
18500, 0.0, 5.0, 6.50394331804
18500, 0.0, 5.0, 9.95962489224
18750, 0.0, 0.0, 4.88935841312
18750, 0.0, 0.0, 3.10571682464
18750, 5.0, 0.0, 2.07808505041
18750, 5.0, 0.0, 8.17740412944
18750, 0.0, 5.0, 6.46079903692
18750, 0.0, 5.0, 9.7396156997
19000, 0.0, 0.0, 4.85555231112
19000, 0.0, 0.0, 3.1870629886
19000, 5.0, 0.0, 1.93928247419
19000, 5.0, 0.0, 8.3772616491
19000, 0.0, 5.0, 6.45179161545
19000, 0.0, 5.0, 9.57037341186
19250, 0.0, 0.0, 4.82114103259
19250, 0.0, 0.0, 3.32607574724
19250, 5.0, 0.0, 1.83084527477
19250, 5.0, 0.0, 8.52097461102
19250, 0.0, 5.0, 6.44290397484
19250, 0.0, 5.0, 9.44783828789
19500, 0.0, 0.0, 4.77154892797
19500, 0.0, 0.0, 3.37669349306
19500, 5.0, 0.0, 1.69752542266
19500, 5.0, 0.0, 8.72968029324
19500, 0.0, 5.0, 6.4362894127
19500, 0.0, 5.0, 9.27356706136
19750, 0.0, 0.0, 4.77546381152
19750, 0.0, 0.0, 3.35645986042
19750, 5.0, 0.0, 1.70060435641
19750, 5.0, 0.0, 8.93660488825
19750, 0.0, 5.0, 6.35219071166
19750, 0.0, 5.0, 9.12848009529
20000, 0.0, 0.0, 4.77456728984
20000, 0.0, 0.0, 3.46978516754
20000, 5.0, 0.0, 1.62135802698
20000, 5.0, 0.0, 9.10662252826
20000, 0.0, 5.0, 6.35491039828
20000, 0.0, 5.0, 8.9668575447
20250, 0.0, 0.0, 4.78036296657
20250, 0.0, 0.0, 3.47444831708
20250, 5.0, 0.0, 1.54275938725
20250, 5.0, 0.0, 9.2417021532
20250, 0.0, 5.0, 6.34431483371
20250, 0.0, 5.0, 8.72074598811
20500, 0.0, 0.0, 4.82176019634
20500, 0.0, 0.0, 3.57677925984
20500, 5.0, 0.0, 1.45224316764
20500, 5.0, 0.0, 9.51209655182
20500, 0.0, 5.0, 6.35295783577
20500, 0.0, 5.0, 8.58133848893
20750, 0.0, 0.0, 4.87473678164
20750, 0.0, 0.0, 3.63031776492
20750, 5.0, 0.0, 1.35749815929
20750, 5.0, 0.0, 9.64541388046
20750, 0.0, 5.0, 6.27909778141
20750, 0.0, 5.0, 8.37695726894
21000, 0.0, 0.0, 4.97695500804
21000, 0.0, 0.0, 3.6840332455
21000, 5.0, 0.0, 1.32642646116
21000, 5.0, 0.0, 9.82165184911
21000, 0.0, 5.0, 6.24528757184
21000, 0.0, 5.0, 8.20784764386
21250, 0.0, 0.0, 5.06396889818
21250, 0.0, 0.0, 3.7421818504
21250, 5.0, 0.0, 1.21450619608
21250, 5.0, 0.0, 9.97360788764
21250, 0.0, 5.0, 6.26078827335
21250, 0.0, 5.0, 8.03713145521
21500, 0.0, 0.0, 5.12195718061
21500, 0.0, 0.0, 3.813748815
21500, 5.0, 0.0, 1.19470271491
21500, 5.0, 0.0, 10.0954762977
21500, 0.0, 5.0, 6.20135665549
21500, 0.0, 5.0, 7.85426747936
21750, 0.0, 0.0, 5.28059628422
21750, 0.0, 0.0, 3.88367297402
21750, 5.0, 0.0, 1.14184392652
21750, 5.0, 0.0, 10.266133895
21750, 0.0, 5.0, 6.18673957689
21750, 0.0, 5.0, 7.65864805418
22000, 0.0, 0.0, 5.4346972778
22000, 0.0, 0.0, 3.92324336557
22000, 5.0, 0.0, 1.13112917409
22000, 5.0, 0.0, 10.4322448587
22000, 0.0, 5.0, 6.12663165643
22000, 0.0, 5.0, 7.51107308486
22250, 0.0, 0.0, 5.53925242199
22250, 0.0, 0.0, 3.87042055655
22250, 5.0, 0.0, 1.16410031387
22250, 5.0, 0.0, 10.5233365358
22250, 0.0, 5.0, 6.03597368445
22250, 0.0, 5.0, 7.32152000966
22500, 0.0, 0.0, 5.74893018946
22500, 0.0, 0.0, 3.97345136758
22500, 5.0, 0.0, 1.16329432231
22500, 5.0, 0.0, 10.7289735181
22500, 0.0, 5.0, 6.02903046648
22500, 0.0, 5.0, 7.15472431056
22750, 0.0, 0.0, 5.91551469327
22750, 0.0, 0.0, 4.03188816039
22750, 5.0, 0.0, 1.1671924151
22750, 5.0, 0.0, 10.8076979661
22750, 0.0, 5.0, 5.95059456933
22750, 0.0, 5.0, 6.9646455165
23000, 0.0, 0.0, 6.06910909678
23000, 0.0, 0.0, 4.01469979156
23000, 5.0, 0.0, 1.24942468039
23000, 5.0, 0.0, 10.9555742698
23000, 0.0, 5.0, 5.86758228118
23000, 0.0, 5.0, 6.87006805682
23250, 0.0, 0.0, 6.30243899106
23250, 0.0, 0.0, 4.04242521826
23250, 5.0, 0.0, 1.28017836028
23250, 5.0, 0.0, 11.1083346566
23250, 0.0, 5.0, 5.81663777558
23250, 0.0, 5.0, 6.6618677744
23500, 0.0, 0.0, 6.44785406768
23500, 0.0, 0.0, 4.04117631035
23500, 5.0, 0.0, 1.31913424355
23500, 5.0, 0.0, 11.2558830748
23500, 0.0, 5.0, 5.73960590053
23500, 0.0, 5.0, 6.49697885919
23750, 0.0, 0.0, 6.6559772796
23750, 0.0, 0.0, 4.09273461909
23750, 5.0, 0.0, 1.41706276178
23750, 5.0, 0.0, 11.3809692017
23750, 0.0, 5.0, 5.66524939954
23750, 0.0, 5.0, 6.33421689
24000, 0.0, 0.0, 6.88766182167
24000, 0.0, 0.0, 4.10619929682
24000, 5.0, 0.0, 1.4468450686
24000, 5.0, 0.0, 11.4968154039
24000, 0.0, 5.0, 5.59541165148
24000, 0.0, 5.0, 6.20738789211
24250, 0.0, 0.0, 7.07777886628
24250, 0.0, 0.0, 4.11873097336
24250, 5.0, 0.0, 1.59065112855
24250, 5.0, 0.0, 11.6414223964
24250, 0.0, 5.0, 5.51649134532
24250, 0.0, 5.0, 6.06655728636
24500, 0.0, 0.0, 7.25340963353
24500, 0.0, 0.0, 4.16216336968
24500, 5.0, 0.0, 1.66101642578
24500, 5.0, 0.0, 11.6655193159
24500, 0.0, 5.0, 5.41333008269
24500, 0.0, 5.0, 5.94954921392
24750, 0.0, 0.0, 7.5327836524
24750, 0.0, 0.0, 4.21757188202
24750, 5.0, 0.0, 1.72299313088
24750, 5.0, 0.0, 11.849266366
24750, 0.0, 5.0, 5.36286119572
24750, 0.0, 5.0, 5.86890415803
